JobAsmbl_Company,Customer_Name,JobHead_ProdQty,JobHead_QtyCompleted,JobOper_OprSeq,JobOper_OpDesc,ResourceTimeUsed_ResourceGrpID,JCDept_JCDept,JCDept_Description,JobOper_LastLaborDate,Calculated_RemProdHrs,Calculated_OpCount,JobHead_PartNum,JobHead_PartDescription,OrderDtl_OrderQty,JobHead_SchedCode,JobHead_ProdCode,JobHead_JobHold_c,JobHead_CommentText,JobHead_JobNotes_c,JobHead_Company,JobHead_JobNum,JobHead_LotNum_c,JobHead_Remake_c,JobHead_Rework_c,JobHead_Rush_c,JobHead_Split_c,JobHead_TestCoupons_c,JobHead_Reference_c,Calculated_WIP,Calculated_RemainingOps,JobOper_CommentText,JobAsmbl_CommentText,JobAsmbl_TravelerLastPrint_c,JobAsmbl_TravPrintedBy_c,OrderRel_OrAckDate_c,Part_RefCategory
"AVA006","Tornier, Inc.",50,0,140,"Visual ShipPak","SHIPPAK","2180","Clean and Passivate",2025-01-03 00:00:00.000,2.88,16,"TR07937-01-C","Large Ulnar 80mm Left",,"HIGH","41200",False,"","","AVA006","017442-1-1A","017442-1-1A",False,False,False,False,False,"",0,"","( Visual Inspection) Verify that Polish is to Finished Condition/Package Parts for O/S Process / CORP-WI-0025 / THO_WI-MPI-QS-538","",,"",,"LATITUDE"
"AVA006","Tornier, Inc.",14,0,160,"Visual Inspection_","VISUAL","2180","Clean and Passivate",2025-01-28 00:00:00.000,1.09,16,"TR07922-01-C","Small Ulnar, 125mm Right",,"NORMAL","41200",False,"","","AVA006","017494-1-1A","017494-1-1A",False,False,False,False,False,"",0,"","( Visual Inspection ) MPI QS-538/ Per  Customer Spec. CORP-WI-0117 & CORP-WI-0025 /100% Visual Inspection for Overblast/Scratches/Defects","",,"",,"LATITUDE"
"AVA006","Tornier, Inc.",50,0,150,"Outside Processing COAT","OUTPROC","4010","Manufacturing Administration",2025-02-04 00:00:00.000,3.21,16,"TR07936-01-C","Large Ulnar 80mm Right",,"NORMAL","41200",False,"","","AVA006","017500-1-1A","017500-1-1A",False,False,False,False,False,"",0,"","( Outside Process ) Cosmetic Inspection per Customer Spec.  CORP-WI-0117 See attached drawings for Coating thickness requirements. C of C to reference customer part number.","",,"",,"LATITUDE"
"AVA006","Zimmer, Inc.",700,0,40,"QA Dimensional Inspection","QADIM","3060","Dimensional Inspection",2025-01-28 00:00:00.000,22.98,12,"ZM06024M","2.5 Hexhead Screw",,"NORMAL","41200",True,"","","AVA006","41071","41071",False,False,False,False,False,"",0,"","SOP QS-119/Dimensional, Configuration, Workmanship & Quantity / Net-Inspect (QA DIM I)","",,"",,"SCREW"
"AVA006","Tornier, Inc.",25,25,1600,"Visual Inspection_","VISUAL","2180","Clean and Passivate",,1.75,20,"TR07918-01-C","Small Ulnar, 41mm Right",,"NORMAL","41200",False,"","","AVA006","017570-1-1A","017570-1-1A",False,False,False,False,False,"",0,"","( Visual Inspection ) MPI QS-538/ Per  Customer Spec. CORP-WI-0117 & CORP-WI-0025 /100% Visual Inspection for Overblast/Scratches/Defects","",,"",,"LATITUDE"
"AVA006","SMITH & NEPHEW, INC",30,0,50,"Tool & Di Assembly","ASMTOOL","2150","Assembly",,10.29,11,"SN10142M","Freedom Bolt Joint Clamp Assy.",30,"HIGH","41100",False,"","","AVA006","016940-11-2","24LTX0023",False,False,False,False,False,"",0,"","Drill and Press per print note 2 / Use Cold Air Gun When Milling Hole /  Use Tool HD Parabolic Stub Drill (Tool #5996954)","",,"",1900-01-01 00:00:00.000,"CLAMPS"
"AVA006","",50,0,50,"Tool & Di Assembly","","","",,16.97,11,"SN10142M","Freedom Bolt Joint Clamp Assy.",50,"HIGH","41100",False,"","","AVA006","016938-3-1","24CTX0045",False,False,False,False,False,"",0,"","Drill and Press per print note 2 / Use Cold Air Gun When Milling Hole /  Use Tool HD Parabolic Stub Drill (Tool #5996954)","",,"",1900-01-01 00:00:00.000,"CLAMPS"
"AVA006","",50,0,40,"Visual Assembly","ASMVIS","3070","Visual Inspection",,25.3,10,"SN10142M","Freedom Bolt Joint Clamp Assy.",50,"HIGH","41100",False,"","","AVA006","016940-1-1","016940-1-1",False,False,False,False,False,"",0,"","Assemble items 2 and 3","",,"",2024-03-01 00:00:00.000,"CLAMPS"
"AVA006","",25,0,80,"Laser Mark General","LSRMRK","2150","Assembly",,2.38,7,"SN10011M","Spatial Frame Foot Ring, Size 155mm Long",24,"NORMAL","41100",False,"","","AVA006","017024-10-1","24KTX0001",False,False,False,False,False,"",0,"","Visual Inspection/Laser Mark Per Print-Catalog Item #71070144 GTIN #03596010432759 / /Verify Laser Mark Meets Print-2nd Signature Req./Record Tool #'s_____________________________________________________","",,"",1900-01-01 00:00:00.000,"SPATIAL"
"AVA006","",14,0,80,"Laser Mark General","LSRMRK","2150","Assembly",,1.45,8,"SN08948M","Spatial Frame Full Ring, Size 155mm",24,"NORMAL","41100",False,"","","AVA006","017024-11-1","017024-11-1",False,False,False,False,False,"",0,"","Visual Inspection/Laser Mark Per Print-Catalog Item #71070114X/  GTIN #00885556119563 / Verify Laser Mark Meets Print-2nd Signature Req./Record Tool #'s_____________________________________________________","",,"",1900-01-01 00:00:00.000,"SPATIAL"
"AVA006","",13,0,80,"Laser Mark General","LSRMRK","2150","Assembly",,1.38,11,"SN08948M","Spatial Frame Full Ring, Size 155mm",24,"NORMAL","41100",False,"","","AVA006","017024-11-2","017024-11-2",False,False,False,False,False,"",0,"","Visual Inspection/Laser Mark Per Print-Catalog Item #71070114X/  GTIN #00885556119563 / Verify Laser Mark Meets Print-2nd Signature Req./Record Tool #'s_____________________________________________________","",,"",1900-01-01 00:00:00.000,"SPATIAL"
"AVA006","",37,0,80,"Laser Mark General","LSRMRK","2150","Assembly",,3.38,6,"SN08990M","Spatial Frame 2/3 Ring, Size 155mm",50,"NORMAL","41100",False,"","","AVA006","017268-1-1","017268-1-1",False,False,False,False,False,"",0,"","Visual Inspection/Laser Mark Per Print-Catalog Item #71071306X/ GTIN #00885556119143 / Verify Laser Mark Meets Print-2nd Signature Req./Record Tool #'s_____________________________________________________","",,"",1900-01-01 00:00:00.000,"SPATIAL"
"AVA006","",20,0,80,"Laser Mark General","LSRMRK","2150","Assembly",,1.95,6,"SN08990M","Spatial Frame 2/3 Ring, Size 155mm",50,"NORMAL","41100",False,"","","AVA006","017268-1-2","017268-1-2",False,False,False,False,False,"",0,"","Visual Inspection/Laser Mark Per Print-Catalog Item #71071306X/ GTIN #00885556119143 / Verify Laser Mark Meets Print-2nd Signature Req./Record Tool #'s_____________________________________________________","",,"",1900-01-01 00:00:00.000,"SPATIAL"
"AVA006","",2,0,60,"Coat CO PC Visual Inspection","COATCOCR","2030","Coating - Metals / Adhesives",,0.99,14,"SO12012C","Active Knee Beaded Femoral Casting Sz 4NR",2,"NORMAL","42200",False,"","","AVA006","017508-2-1","8D5ED",False,False,False,False,False,"",0,"","( PC Inspection )  100% Visual Inspection","",,"",2025-01-15 00:00:00.000,"SO KNEES"
"AVA006","",40,0,50,"Coat Ti","COATTI","2030","Coating - Metals / Adhesives",,21.5,16,"OD12033T","Legend Acetabular Shell, 3 Hole, Size 46mm",40,"NORMAL","42200",False,"","","AVA006","020065-1-1","A407191",False,False,False,False,False,"",0,"","Prepare binder per THO_WI-SPI-PC-104 / Record binder batch and job number in THO_FORM-PC-016 / K-Coat / 3 layers / Mask Bosses, Base and Collar on the bottom of the post.","",,"",2025-02-14 00:00:00.000,"ODCCUP"
"AVA006","",40,0,50,"Coat Ti","COATTI","2030","Coating - Metals / Adhesives",,21.5,16,"OD12033T","Legend Acetabular Shell, 3 Hole, Size 46mm",40,"NORMAL","42200",False,"","","AVA006","020065-2-1","A407192",False,False,False,False,False,"",0,"","Prepare binder per THO_WI-SPI-PC-104 / Record binder batch and job number in THO_FORM-PC-016 / K-Coat / 3 layers / Mask Bosses, Base and Collar on the bottom of the post.","",,"",2025-02-14 00:00:00.000,"ODCCUP"
"AVA006","",43,0,50,"Coat Ti","COATTI","2030","Coating - Metals / Adhesives",,23.01,16,"OD12033T","Legend Acetabular Shell, 3 Hole, Size 46mm",43,"NORMAL","42200",False,"","","AVA006","020065-3-1","A407193",False,False,False,False,False,"",0,"","Prepare binder per THO_WI-SPI-PC-104 / Record binder batch and job number in THO_FORM-PC-016 / K-Coat / 3 layers / Mask Bosses, Base and Collar on the bottom of the post.","",,"",2025-02-14 00:00:00.000,"ODCCUP"
"AVA006","",40,0,50,"Coat Ti","COATTI","2030","Coating - Metals / Adhesives",,21.5,16,"OD12013T","Legend Acetabular Shell, 3 Hole, 48mm",40,"NORMAL","42200",False,"","","AVA006","020065-4-1","A407194",False,False,False,False,False,"",0,"","Prepare binder per THO_WI-SPI-PC-104 / Record binder batch and job number in THO_FORM-PC-016 / K-Coat / 3 layers / Mask Bosses, Base and Collar on the bottom of the post.","",,"",2025-02-14 00:00:00.000,"ODCCUP"
"AVA006","",25,0,30,"Prep for Coat","TEXCOAT","2070","Polish",,14.71,16,"OD12013T","Legend Acetabular Shell, 3 Hole, 48mm",25,"NORMAL","42200",False,"","","AVA006","020065-6-1","A407196",False,False,False,False,False,"",0,"","THO_WI-SPI-FN-106 / 30 psi Max / Use 3D Fixture FXT-0463 to Mask Rim","",,"",2025-02-14 00:00:00.000,"ODCCUP"
"AVA006","",32,0,50,"Coat Ti","COATTI","2030","Coating - Metals / Adhesives",,17.44,16,"OD12036T","Legend Acetabular Shell, 3 Hole, Size 54mm",32,"NORMAL","42200",False,"","","AVA006","020065-7-1","A407197",False,False,False,False,False,"",0,"","Prepare binder per THO_WI-SPI-PC-104 / Record binder batch and job number in THO_FORM-PC-016 / K-Coat / 3 layers / Mask Bosses, Base and Collar on the bottom of the post.","",,"",2025-02-14 00:00:00.000,"ODCCUP"
"AVA006","",36,0,40,"Clean_","CLEAN","2180","Clean and Passivate",,19.8,16,"OD12038T","Legend Acetabular Shell, 3 Hole, Size 58mm",36,"NORMAL","42200",False,"","","AVA006","020065-8-1","A407198",False,False,False,False,False,"",0,"","THO_WI-SPI-FN-103, THO_TC-0008 Method 2","",,"",2025-02-14 00:00:00.000,"ODCCUP"
"AVA006","",32,0,50,"Coat Ti","COATTI","2030","Coating - Metals / Adhesives",,17.44,16,"OD12039T","Legend Acetabular Shell, 3 Hole, Size 60mm",32,"NORMAL","42200",False,"","","AVA006","020065-9-1","A407199",False,False,False,False,False,"",0,"","Prepare binder per THO_WI-SPI-PC-104 / Record binder batch and job number in THO_FORM-PC-016 / K-Coat / 3 Layers / Mask Bosses and Collar on the Bottom of the Post.  Use 3D Fixture for Rim.","",,"",2025-02-14 00:00:00.000,"ODCCUP"
"AVA006","",32,0,50,"Coat Ti","COATTI","2030","Coating - Metals / Adhesives",,21.49,17,"OD12041T","Legend Acetabular Shell, 3 Hole, Size 64mm",32,"NORMAL","42200",False,"","","AVA006","F020065-10-1","A407200",False,False,False,False,False,"",0,"","Prepare binder per THO_WI-SPI-PC-104 / Record binder batch and job number in THO_FORM-PC-016 / K-Coat / 3 Layers / Mask Bosses  Base and Collar on the bottom of the Post.","",,"",2025-02-14 00:00:00.000,"ODCCUP"
"AVA006","",20,0,50,"CNCM","","","",,60.11,21,"SY11088M","Tibial Tray, Size 4 Right",20,"HOLD","41200",True,"","","AVA006","016109-60-1","15681-60",False,False,False,False,False,"",0,"","( CNC Mill Op2) Finish Part Net-Inspect ***Take Care to Minimize Tooling Offsets and Witness Lines***","",,"",2025-06-13 00:00:00.000,"SYTIBIA"
"AVA006","",20,0,50,"CNCM","","","",,60.11,21,"SY11088M","Tibial Tray, Size 4 Right",20,"HOLD","41200",True,"","","AVA006","016109-61-1","15681-61",False,False,False,False,False,"",0,"","( CNC Mill Op2) Finish Part Net-Inspect ***Take Care to Minimize Tooling Offsets and Witness Lines***","",,"",2025-08-15 00:00:00.000,"SYTIBIA"
"AVA006","",20,0,50,"CNCM","","","",,60.11,21,"SY11088M","Tibial Tray, Size 4 Right",20,"HOLD","41200",True,"","","AVA006","016109-62-1","15681-62",False,False,False,False,False,"",0,"","( CNC Mill Op2) Finish Part Net-Inspect ***Take Care to Minimize Tooling Offsets and Witness Lines***","",,"",2025-10-17 00:00:00.000,"SYTIBIA"
"AVA006","",20,0,50,"CNCM","","","",,60.11,21,"SY11088M","Tibial Tray, Size 4 Right",20,"HOLD","41200",True,"","","AVA006","016109-63-1","15681-63",False,False,False,False,False,"",0,"","( CNC Mill Op2) Finish Part Net-Inspect ***Take Care to Minimize Tooling Offsets and Witness Lines***","",,"",2025-12-12 00:00:00.000,"SYTIBIA"
"AVA006","",21,0,50,"CNCM","","","",,63.02,21,"SY11089M","Tibial Tray, Size 5 Right",20,"HOLD","41200",True,"","","AVA006","016109-66-1","15681-66",False,False,False,False,False,"",0,"","( CNC Mill Op2) Finish Part Net-Inspect ***Take Care to Minimize Tooling Offsets and Witness Lines***","",,"",2025-12-12 00:00:00.000,"SYTIBIA"
"AVA006","",27,0,50,"CNCM","","","",,80.42,21,"SY11129M","Tibial Tray, Size 2 Right",24,"HOLD","41200",True,"","","AVA006","016109-73-1","15681-73",False,False,False,False,False,"",0,"","( CNC Mill Op2) Finish Part Net-Inspect ***Take Care to Minimize Tooling Offsets and Witness Lines***","",,"",2025-09-19 00:00:00.000,"SYTIBIA"
"AVA006","",25,0,8050,"CNCM","","","",,74.63,21,"SY11343M","Tibial Tray, Size 7 Right",25,"HOLD","41200",True,"","","AVA006","016307-10-1","15983-10",False,False,False,False,False,"",0,"","( CNC Mill Op2) Finish Part Net-Inspect ***Take Care to Minimize Tooling Offsets and Witness Lines***","",,"",2025-10-17 00:00:00.000,"SYTIBIA"
"AVA006","",44,0,30,"QA CMM Inspection","QACMM","3020","CMM Quality Inspection",,154.5,22,"SY10966M","Fem. Comp. PS, Non-Porous, Size 3N RT",48,"HOLD","41200",False,"","","AVA006","015525-10-1","15466-10",False,False,False,False,False,"",0,"","CMM / Check Using CMM Program / Net-Inspect (CMM Rec)","",,"",2025-05-16 00:00:00.000,"SYKNEE"
"AVA006","",36,0,30,"QA CMM Inspection","QACMM","3020","CMM Quality Inspection",,126.77,22,"SY10972M","Fem Comp PS, Non-Porous, Size 5 Right",36,"HOLD","41200",False,"","","AVA006","015525-12-1","15466-12",False,False,False,False,False,"",0,"","CMM / Check Using CMM Program / Net-Inspect (CMM Rec)","",,"",2025-10-17 00:00:00.000,"SYKNEE"
"AVA006","",35,0,30,"QA CMM Inspection","QACMM","3020","CMM Quality Inspection",,123.31,22,"SY10972M","Fem Comp PS, Non-Porous, Size 5 Right",36,"HOLD","41200",False,"","","AVA006","015525-13-1","15466-13",False,False,False,False,False,"",0,"","CMM / Check Using CMM Program / Net-Inspect (CMM Rec)","",,"",2025-06-13 00:00:00.000,"SYKNEE"
"AVA006","",27,0,30,"QA CMM Inspection","QACMM","3020","CMM Quality Inspection",,95.6,22,"SY10965M","Fem Comp PS, Non-Porous, Size 3N Left",24,"HOLD","41200",False,"","","AVA006","015525-14-1","15466-14",False,False,False,False,False,"",0,"","CMM / Check Using CMM Program / Net-Inspect (CMM Rec)","",,"",2024-06-13 00:00:00.000,"SYKNEE"
"AVA006","",24,0,50,"CNCM","","","",,81.99,20,"SY10967M","Fem Comp PS, Non-Porous, Size 4 Left",24,"HOLD","41200",False,"","","AVA006","015525-15-1","15466-15",False,False,False,False,False,"",0,"","( CNC Mill OP 1 )  Net-Inspect, (MO1) Both Overlay and CMM, Use Tech Card TC-0114 for Overlay Check","",,"",2025-10-17 00:00:00.000,"SYKNEE"
"AVA006","",24,0,50,"CNCM","","","",,81.99,20,"SY10969M","Fem CompPS, Non-Porous, Size 4N Left",24,"HOLD","41200",False,"","","AVA006","015525-16-1","15466-16",False,False,False,False,False,"",0,"","( CNC Mill OP 1 )  Net-Inspect, (MO1) Both Overlay and CMM, Use Tech Card TC-0114 for Overlay Check","",,"",2025-04-18 00:00:00.000,"SYKNEE"
"AVA006","",18,0,30,"QA CMM Inspection","QACMM","3020","CMM Quality Inspection",,64.4,22,"SY10971M","Fem Comp PS, Non-Porous, Size 5 Left",18,"HOLD","41200",False,"","","AVA006","015525-17-1","15466-17",False,False,False,False,False,"",0,"","CMM / Check Using CMM Program / Net-Inspect (CMM Rec)","",,"",2025-06-13 00:00:00.000,"SYKNEE"
"AVA006","",24,0,30,"QA CMM Inspection","QACMM","3020","CMM Quality Inspection",,109.19,23,"SY10966M","Fem. Comp. PS, Non-Porous, Size 3N RT",24,"HOLD","41200",False,"","","AVA006","015525-19-2","15466-19",False,False,False,False,False,"",0,"","CMM / Check Using CMM Program / Net-Inspect (CMM Rec)","",,"",2025-06-13 00:00:00.000,"SYKNEE"
"AVA006","",46,0,50,"CNCM","","","",,155.28,20,"SY10970M","Fem Comp PS, Non-Porous, Size 4N Right",48,"HOLD","41200",False,"","","AVA006","015525-21-1","15466-21",False,False,False,False,False,"",0,"","( CNC Mill OP 1 )  Net-Inspect, (MO1) Both Overlay and CMM, Use Tech Card TC-0114 for Overlay Check","",,"",2023-11-14 00:00:00.000,"SYKNEE"
"AVA006","",22,0,30,"QA CMM Inspection","QACMM","3020","CMM Quality Inspection",,100.25,23,"SY10967M","Fem Comp PS, Non-Porous, Size 4 Left",24,"HOLD","41200",False,"","","AVA006","015525-2-3","15466-2",False,False,False,False,False,"",0,"","CMM / Check Using CMM Program / Net-Inspect (CMM Rec)","",,"",2025-07-17 00:00:00.000,"SYKNEE"
"AVA006","",26,0,30,"QA CMM Inspection","QACMM","3020","CMM Quality Inspection",,92.13,22,"SY10965M","Fem Comp PS, Non-Porous, Size 3N Left",24,"HOLD","41200",False,"","","AVA006","015525-27-1","15466-27",False,False,False,False,False,"",0,"","CMM / Check Using CMM Program / Net-Inspect (CMM Rec)","",,"",2025-09-19 00:00:00.000,"SYKNEE"
"AVA006","",24,0,50,"CNCM","","","",,81.99,20,"SY10969M","Fem CompPS, Non-Porous, Size 4N Left",24,"HOLD","41200",False,"","","AVA006","015525-28-1","15466-28",False,False,False,False,False,"",0,"","( CNC Mill OP 1 )  Net-Inspect, (MO1) Both Overlay and CMM, Use Tech Card TC-0114 for Overlay Check","",,"",2025-05-16 00:00:00.000,"SYKNEE"
"AVA006","",18,0,30,"QA CMM Inspection","QACMM","3020","CMM Quality Inspection",,64.4,22,"SY10971M","Fem Comp PS, Non-Porous, Size 5 Left",18,"HOLD","41200",False,"","","AVA006","015525-29-1","15466-29",False,False,False,False,False,"",0,"","CMM / Check Using CMM Program / Net-Inspect (CMM Rec)","",,"",2025-07-17 00:00:00.000,"SYKNEE"
"AVA006","",25,0,30,"QA CMM Inspection","QACMM","3020","CMM Quality Inspection",,88.65,22,"SY10966M","Fem. Comp. PS, Non-Porous, Size 3N RT",24,"HOLD","41200",False,"","","AVA006","015525-30-1","15466-30",False,False,False,False,False,"",0,"","CMM / Check Using CMM Program / Net-Inspect (CMM Rec)","",,"",2025-04-18 00:00:00.000,"SYKNEE"
"AVA006","",24,0,30,"QA CMM Inspection","QACMM","3020","CMM Quality Inspection",,86.19,23,"SY10969M","Fem CompPS, Non-Porous, Size 4N Left",24,"HOLD","41200",False,"","","AVA006","015525-3-2","15466-3",False,False,False,False,False,"",0,"","CMM / Check Using CMM Program / Net-Inspect (CMM Rec)","",,"",2025-06-13 00:00:00.000,"SYKNEE"
"AVA006","",25,0,30,"QA CMM Inspection","QACMM","3020","CMM Quality Inspection",,88.65,22,"SY10966M","Fem. Comp. PS, Non-Porous, Size 3N RT",24,"HOLD","41200",False,"","","AVA006","015525-36-1","15466-36",False,False,False,False,False,"",0,"","CMM / Check Using CMM Program / Net-Inspect (CMM Rec)","",,"",2025-07-17 00:00:00.000,"SYKNEE"
"AVA006","",50,0,25,"MRB","QAREVIEW","3060","Dimensional Inspection",,164.65,23,"SY10970M","Fem Comp PS, Non-Porous, Size 4N Right",48,"HOLD","41200",False,"","","AVA006","015525-6-1","15466-6",False,False,False,False,False,"",0,"","Job in MRB. Delete operation prior to releasing back to production. Do not transact against this operation.","",,"",2025-09-19 00:00:00.000,"SYKNEE"
"AVA006","",36,0,30,"QA CMM Inspection","QACMM","3020","CMM Quality Inspection",,126.77,22,"SY10972M","Fem Comp PS, Non-Porous, Size 5 Right",36,"HOLD","41200",False,"","","AVA006","015525-7-1","15466-7",False,False,False,False,False,"",0,"","CMM / Check Using CMM Program / Net-Inspect (CMM Rec)","",,"",2025-08-15 00:00:00.000,"SYKNEE"
"AVA006","",18,0,30,"QA CMM Inspection","QACMM","3020","CMM Quality Inspection",,64.4,22,"SY10971M","Fem Comp PS, Non-Porous, Size 5 Left",18,"HOLD","41200",False,"","","AVA006","015525-9-1","15466-9",False,False,False,False,False,"",0,"","CMM / Check Using CMM Program / Net-Inspect (CMM Rec)","",,"",2025-05-16 00:00:00.000,"SYKNEE"
"AVA006","",18,0,20,"Receiving / Issue Cast & Forg","SPLMAT","4070","Supply Chain",,59.34,24,"SY11089M","Tibial Tray, Size 5 Right",18,"HOLD","41200",False,"","","AVA006","016109-42-1","15681-42",False,False,False,False,False,"",0,"","( Issue Material )","",,"",2025-04-18 00:00:00.000,"SYTIBIA"
"AVA006","",23,0,50,"CNCM","","","",,68.81,21,"SY11089M","Tibial Tray, Size 5 Right",20,"HOLD","41200",False,"","","AVA006","016109-43-1","15681-43",False,False,False,False,False,"",0,"","( CNC Mill Op2) Finish Part Net-Inspect ***Take Care to Minimize Tooling Offsets and Witness Lines***","",,"",2025-06-13 00:00:00.000,"SYTIBIA"
"AVA006","",20,0,50,"CNCM","","","",,60.11,21,"SY11089M","Tibial Tray, Size 5 Right",20,"HOLD","41200",False,"","","AVA006","016109-44-1","15681-44",False,False,False,False,False,"",0,"","( CNC Mill Op2) Finish Part Net-Inspect ***Take Care to Minimize Tooling Offsets and Witness Lines***","",,"",2025-08-15 00:00:00.000,"SYTIBIA"
"AVA006","",20,0,50,"CNCM","","","",,60.11,21,"SY11089M","Tibial Tray, Size 5 Right",20,"HOLD","41200",False,"","","AVA006","016109-45-1","15681-45",False,False,False,False,False,"",0,"","( CNC Mill Op2) Finish Part Net-Inspect ***Take Care to Minimize Tooling Offsets and Witness Lines***","",,"",2025-10-17 00:00:00.000,"SYTIBIA"
"AVA006","",22,0,50,"CNCM","","","",,65.93,21,"SY11290M","Tibial Tray, Size 6 Right",20,"HOLD","41200",False,"","","AVA006","016109-68-1","15681-68",False,False,False,False,False,"",0,"","( CNC Mill Op2) Finish Part Net-Inspect ***Take Care to Minimize Tooling Offsets and Witness Lines***","",,"",2025-12-12 00:00:00.000,"SYTIBIA"
"AVA006","",27,0,50,"CNCM","","","",,80.42,21,"SY11129M","Tibial Tray, Size 2 Right",24,"HOLD","41200",False,"","","AVA006","016109-74-1","15681-74",False,False,False,False,False,"",0,"","( CNC Mill Op2) Finish Part Net-Inspect ***Take Care to Minimize Tooling Offsets and Witness Lines***","",,"",2025-11-14 00:00:00.000,"SYTIBIA"
"AVA006","",18,0,20,"Receiving / Issue Cast & Forg","SPLMAT","4070","Supply Chain",,59.34,24,"SY11087M","Tibial Tray, Size 3 Right",18,"HOLD","41200",False,"","","AVA006","016545-1-1","16180-1",False,False,False,False,False,"",0,"","( Issue Material )","",,"",2025-07-17 00:00:00.000,"SYTIBIA"
"AVA006","",9,0,120,"QA Certification to Ship","QACERT","3080","Certification of Conformance",,0.35,8,"TR07938C","Large Ulnar 125mm Right",25,"NORMAL","41200",False,"","","AVA006","016655-1-1","CC0124277",False,False,False,False,False,"",0,"","( Prepare Certification Package )  INCLUDE ALL MATERIAL CERTS/SPI QS-128/Print & include buy off run data / MPI-QC-537 / SPI QS-128","",,"",2023-12-28 00:00:00.000,"LATITUDE"
"AVA006","",12,0,8010,"Outside Processing COAT","OUTPROC","4010","Manufacturing Administration",,4.77,16,"TR07938C","Large Ulnar 125mm Right",25,"NORMAL","41200",False,"","","AVA006","016655-1-1-1","CC0124277",False,False,False,False,False,"",0,"","( Outside Process ) Cosmetic Inspection per Customer Spec.  CORP-WI-0117 See attached drawings for Coating thickness requirements. C of C to reference customer part number. / RMA 24-156 / PARTS ARE DISCOLORED","",,"",2023-12-28 00:00:00.000,"LATITUDE"
"AVA006","",10,0,130,"Outside Processing PASS","OUTPROC","4010","Manufacturing Administration",,0.63,14,"ZM05626M","Prov Distal Centralizer, 16mm",10,"HIGH","41200",False,"","","AVA006","016676-1-1","016676-1-1",False,False,False,False,False,"",0,"","Outside Process / Passivate Per Customer Spec. 4B-11","",,"",2023-10-24 00:00:00.000,"PROVDIS"
"AVA006","",10,0,130,"Outside Processing PASS","OUTPROC","4010","Manufacturing Administration",,0.63,14,"ZM05626M","Prov Distal Centralizer, 16mm",10,"HIGH","41200",False,"","","AVA006","016676-2-1","016676-2-1",False,False,False,False,False,"",0,"","Outside Process / Passivate Per Customer Spec. 4B-11","",,"",2023-10-24 00:00:00.000,"PROVDIS"
"AVA006","",10,0,130,"Outside Processing PASS","OUTPROC","4010","Manufacturing Administration",,0.63,14,"ZM05626M","Prov Distal Centralizer, 16mm",10,"HIGH","41200",False,"","","AVA006","016676-3-1","016676-3-1",False,False,False,False,False,"",0,"","Outside Process / Passivate Per Customer Spec. 4B-11","",,"",2023-10-24 00:00:00.000,"PROVDIS"
"AVA006","",15,0,50,"CNCM","CNCM","1010","Mills",,92.79,16,"SN11189M","Legion Ox Fem Knee, Size 5 Left",95,"NORMAL","41200",False,"","","AVA006","017015-2-4","017015-2-4",False,False,False,False,False,"",0,"","( CNC Mill Op 2 ) Inside Box, Axial Hole, Net Inspect","",,"",1900-01-01 00:00:00.000,"OX KNEES"
"AVA006","",10,0,50,"CNCM","CNCM","1010","Mills",,61.92,16,"SN11189M","Legion Ox Fem Knee, Size 5 Left",95,"NORMAL","41200",False,"","","AVA006","017015-2-5","017015-2-5",False,False,False,False,False,"",0,"","( CNC Mill Op 2 ) Inside Box, Axial Hole, Net Inspect","",,"",1900-01-01 00:00:00.000,"OX KNEES"
"AVA006","",10,0,50,"CNCM","CNCM","1010","Mills",,61.92,16,"SN11189M","Legion Ox Fem Knee, Size 5 Left",95,"NORMAL","41200",False,"","","AVA006","017015-2-6","017015-2-6",False,False,False,False,False,"",0,"","( CNC Mill Op 2 ) Inside Box, Axial Hole, Net Inspect","",,"",1900-01-01 00:00:00.000,"OX KNEES"
"AVA006","",16,0,100,"Document Control Supply Chain","","","",,11.24,13,"SN11186M","Legion Ox Fem Knee, Size 3 Right",86,"NORMAL","41200",False,"","","AVA006","017016-1-10","017016-1-10",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",1900-01-01 00:00:00.000,"OX KNEES"
"AVA006","",16,0,100,"Document Control Supply Chain","","","",,11.24,13,"SN11186M","Legion Ox Fem Knee, Size 3 Right",86,"NORMAL","41200",False,"","","AVA006","017016-1-6","017016-1-6",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",1900-01-01 00:00:00.000,"OX KNEES"
"AVA006","",8,0,100,"Document Control Supply Chain","","","",,5.69,13,"SN11186M","Legion Ox Fem Knee, Size 3 Right",86,"NORMAL","41200",False,"","","AVA006","017016-1-7","017016-1-7",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",1900-01-01 00:00:00.000,"OX KNEES"
"AVA006","",5,0,100,"Document Control Supply Chain","","","",,3.62,13,"SN11186M","Legion Ox Fem Knee, Size 3 Right",86,"NORMAL","41200",False,"","","AVA006","017016-1-8","017016-1-8",False,False,False,False,False,"",0,"","Print Job Traveler","",,"",1900-01-01 00:00:00.000,"OX KNEES"
